ID,Product Name,Product Description,Price,Availability,Color,Img Path,Product Link,Sizes,Category
WSCD23236,Raglan Blouse,Printed | Textured Chiffon,4190,In Stock,OFF-WHITE,images\WSCD23236,https://pk.khaadi.com/raglan-blouse-wscd23236-1001785457.html,"S, M, L, XL",1 Piece
WSCT23219,A-Line Dress,Dyed | Pleated Georgette,4490,In Stock,PINK,images\WSCT23219,https://pk.khaadi.com/a-line-dress-wsct23219-1001785451.html,"S, M, L, XL",1 Piece
WSCD23230,Belted Dress,Dyed | Pleated Georgette,5990,In Stock,YELLOW,images\WSCD23230,https://pk.khaadi.com/belted-dress-wscd23230-1001785441.html,"S, M, L, XL",1 Piece
WSCD23236D,Belted Raglan Dress,Printed | Textured Chiffon,7990,In Stock,OFF-WHITE,images\WSCD23236D,https://pk.khaadi.com/belted-raglan-dress-wscd23236d-1001785437.html,"S, M, L, XL",1 Piece
WSCT23222,Belted Dress,Printed | Textured Chiffon,7990,In Stock,BLACK,images\WSCT23222,https://pk.khaadi.com/belted-dress-wsct23222-1001785453.html,"S, M, L, XL",1 Piece
WCKT23238,Drop Shoulder T-shirt,Dyed Embroidered | Cotton Jersey,1790,In Stock,BLACK,images\WCKT23238,https://pk.khaadi.com/drop-shoulder-t-shirt-wckt23238-1001768999.html,"S, M, L, XL",1 Piece
WCKT23252,Drop Shoulder T-shirt,Printed | Cotton Jersey,1790,In Stock,WHITE,images\WCKT23252,https://pk.khaadi.com/drop-shoulder-t-shirt-wckt23252-1001769039.html,"S, M, L, XL",1 Piece
WCKT23239,Drop Shoulder T-shirt,Dyed Embroidered | VP Lycra Jersey,1790,In Stock,GREEN,images\WCKT23239,https://pk.khaadi.com/drop-shoulder-t-shirt-wckt23239-1001769003.html,"S, M, L, XL",1 Piece
WCKT23248,Round Neck T-shirt,Printed | Lycra Jersey,2190,In Stock,WHITE,images\WCKT23248,https://pk.khaadi.com/round-neck-t-shirt-wckt23248-1001769031.html,"S, M, L, XL",1 Piece
WCKB23218,Bootcut Pants,Dyed | Stretch French Terry,2590,In Stock,GREEN,images\WCKB23218,https://pk.khaadi.com/bootcut-pants-wckb23218-1001768984.html,"S, M, L, XL",1 Piece
WCKT23247,Round Neck T-shirt,Printed Embroidered | Lycra Jersey,1990,In Stock,GREY,images\WCKT23247,https://pk.khaadi.com/round-neck-t-shirt-wckt23247-1001769027.html,"S, M, L, XL",1 Piece
WCKT23244,Round Neck T-shirt,Printed | Lycra Jersey,1790,In Stock,WHITE,images\WCKT23244,https://pk.khaadi.com/round-neck-t-shirt-wckt23244-1001769015.html,"S, M, L, XL",1 Piece
WCKT23254,Tank Top,Dyed | Lycra Rib,1190,In Stock,BEIGE,images\WCKT23254,https://pk.khaadi.com/tank-top-wckt23254-1001769043.html,"S, M, L, XL",1 Piece
WCKT23243,Drop Shoulder T-shirt,Printed Embroidered | Single Jersey,2190,In Stock,BLUE,images\WCKT23243,https://pk.khaadi.com/drop-shoulder-t-shirt-wckt23243-1001769011.html,"S, M, L, XL",1 Piece
WCKT23245,Drop Shoulder T-shirt,Printed Embroidered | Lycra Jersey,2190,In Stock,BLACK,images\WCKT23245,https://pk.khaadi.com/drop-shoulder-t-shirt-wckt23245-1001769019.html,"S, M, L, XL",1 Piece
WCKB23220,Shalwar Pants,Dyed | Lycra Jersey,2390,In Stock,GREY,images\WCKB23220,https://pk.khaadi.com/shalwar-pants-wckb23220-1001768993.html,"S, M, L, XL",1 Piece
WCKB23219,Shalwar Pants,Dyed | Double Jersey,2390,In Stock,BLUE,images\WCKB23219,https://pk.khaadi.com/shalwar-pants-wckb23219-1001768988.html,"S, M, L, XL",1 Piece
WCKT23246,Oversized T-Shirt,Printed | Lycra Jersey,1990,In Stock,WHITE,images\WCKT23246,https://pk.khaadi.com/oversized-t-shirt-wckt23246-1001769023.html,"S, M, L, XL",1 Piece
WCKT23249,Round Neck T-shirt,Printed | Lycra Jersey,1790,In Stock,YELLOW,images\WCKT23249,https://pk.khaadi.com/round-neck-t-shirt-wckt23249-1001769036.html,"S, M, L, XL",1 Piece
WSCD23222,Tiered Dress,Dyed Embroidered | Viscose Crepe,5990,In Stock,MAROON,images\WSCD23222,https://pk.khaadi.com/tiered-dress-wscd23222-1001784291.html,"S, M, L, XL",1 Piece
WSCB23209T,V Neck Tunic,Dyed Embroidered | Viscose Crepe,4990,In Stock,BLACK,images\WSCB23209T,https://pk.khaadi.com/v-neck-tunic-wscb23209t-1001783772.html,"S, M, L, XL",1 Piece
WSCD23217B,Culottes Pants,Dyed Embroidered | Viscose Crepe,3190,In Stock,OFF-WHITE,images\WSCD23217B,https://pk.khaadi.com/culottes-pants-wscd23217b-1001783781.html,"S, M, L, XL",1 Piece
WSCD23219,Elasticated Hem Dress,Printed | Viscose Oak Silk,5990,In Stock,OFF-WHITE,images\WSCD23219,https://pk.khaadi.com/elasticated-hem-dress-wscd23219-1001784271.html,"S, M, L, XL",1 Piece
WSCD23217,Button Down Shirt,Dyed Embroidered | Viscose Crepe,4490,In Stock,OFF-WHITE,images\WSCD23217,https://pk.khaadi.com/button-down-shirt-wscd23217-1001783776.html,"S, M, L, XL",1 Piece
WSCT23213B,Straight Pants,Printed | Viscose Crepe,2390,In Stock,MULTI,images\WSCT23213B,https://pk.khaadi.com/straight-pants-wsct23213b-1001784286.html,"S, M, L, XL",1 Piece
WSCB23207,Single Tiered Belted Dress,Printed | Chiffon,6990,In Stock,GREEN,images\WSCB23207,https://pk.khaadi.com/single-tiered-belted-dress-wscb23207-1001784265.html,"S, M, L, XL",1 Piece
WSCD23220,Elasticated Hem Dress,Printed Embroidered | Chiffon,6990,In Stock,BLACK,images\WSCD23220,https://pk.khaadi.com/elasticated-hem-dress-wscd23220-1001783758.html,"S, M, L, XL",1 Piece
WSCD23223,Belted Jumpsuit,Printed | Viscose Crepe,4990,In Stock,MAROON,images\WSCD23223,https://pk.khaadi.com/belted-jumpsuit-wscd23223-1001784278.html,"S, M, L, XL",1 Piece
WSCD23218,Tiered Dress,Dyed Embroidered | Viscose Crepe,5990,In Stock,BLACK,images\WSCD23218,https://pk.khaadi.com/tiered-dress-wscd23218-1001780368.html,"S, M, L, XL",1 Piece
WSCT23213,Button Down Shirt,Printed | Viscose Crepe,4190,In Stock,MULTI,images\WSCT23213,https://pk.khaadi.com/button-down-shirt-wsct23213-1001784282.html,"S, M, L, XL",1 Piece
WCKO22416,Oversized Sweatshirt,Printed Lycra Terry | Sweatshirt,2690,In Stock,RED,images\WCKO22416,https://pk.khaadi.com/oversized-sweatshirt-wcko22416-1001736940.html,"S, M, L, XL",1 Piece
WCWD23220,Raglan Tunic,Dyed | Crosshatch Poplin,3490,In Stock,BLACK,images\WCWD23220,https://pk.khaadi.com/raglan-tunic-wcwd23220-1001784402.html,"S, M, L, XL",1 Piece
WCWS23208,Peplum,Dyed Embroidered | Triblend,4490,In Stock,RED,images\WCWS23208,https://pk.khaadi.com/peplum-wcws23208-1001784398.html,"S, M, L, XL",1 Piece
WCWT23226,Peplum,Printed | Premium Lawn,4190,In Stock,BLUE,images\WCWT23226,https://pk.khaadi.com/peplum-wcwt23226-1001786456.html,"S, M, L, XL",1 Piece
WCWT23227,Raglan Blouse,Printed Embroidered | Premium Lawn,4690,In Stock,PINK,images\WCWT23227,https://pk.khaadi.com/raglan-blouse-wcwt23227-1001786452.html,"S, M, L, XL",1 Piece
WCWS23207,Button Down Shirt,Dyed | Ripple Crinkle,3490,In Stock,BLUE,images\WCWS23207,https://pk.khaadi.com/button-down-shirt-wcws23207-1001784306.html,"S, M, L, XL",1 Piece
WCWT23212,Button Down Shirt,Printed Embroidered | Crosshatch Poplin,4490,In Stock,BLUE,images\WCWT23212,https://pk.khaadi.com/button-down-shirt-wcwt23212-1001789032.html,"S, M, L, XL",1 Piece
WCWD23218,Drop Shoulder Button Down Shirt,Dyed | Ripple Crinkle,3490,In Stock,PINK,images\WCWD23218,https://pk.khaadi.com/drop-shoulder-button-down-shirt-wcwd23218-1001784406.html,"S, M, L, XL",1 Piece
WCWT23210,Button Down Shirt,Printed | Ripple Crinkle,3490,In Stock,GREEN,images\WCWT23210,https://pk.khaadi.com/button-down-shirt-wcwt23210-1001785389.html,"S, M, L, XL",1 Piece
WCKT23127,Polo Shirt,Yarn Dyed | Jacquard Jersey,3190,In Stock,BLACK,images\WCKT23127,https://pk.khaadi.com/polo-shirt-wckt23127-1001753448.html,"S, M, L, XL",1 Piece
WSCD23229,Batwing Button Down Tunic,Dyed | Heavy Georgette,4490,In Stock,GREEN,images\WSCD23229,https://pk.khaadi.com/batwing-button-down-tunic-wscd23229-1001775690.html,"S, M, L, XL",1 Piece
WSCT23115,Classic Button Down Shirt,Printed | Viscose Cottel,3190,In Stock,PURPLE,images\WSCT23115,https://pk.khaadi.com/classic-button-down-shirt-wsct23115-1001759896.html,"S, M, L, XL",1 Piece
WCKT23275,Basic Camisole,Dyed | Lycra Jersey,990,In Stock,BEIGE,images\WCKT23275,https://pk.khaadi.com/basic-camisole-wckt23275-1001771362.html,"S, M, L, XL",1 Piece
WCWD23215,Belted Shirt Dress,Printed | Ripple Crinkle,5990,In Stock,BLUE,images\WCWD23215,https://pk.khaadi.com/belted-shirt-dress-wcwd23215-1001784303.html,"S, M, L, XL",1 Piece
WCWD23217,Belted A Line Dress,Dyed Embroidered | Triblend,6990,In Stock,BLACK,images\WCWD23217,https://pk.khaadi.com/belted-a-line-dress-wcwd23217-1001788681.html,"S, M, L, XL",1 Piece
WCWD23214,Belted Shirt Dress,Printed | Ripple Crinkle,5990,In Stock,BLUE,images\WCWD23214,https://pk.khaadi.com/belted-shirt-dress-wcwd23214-1001784395.html,"S, M, L, XL",1 Piece
WCWD23216,Tiered Dress,Printed Embroidered | Crosshatch Poplin,6990,In Stock,OFF-WHITE,images\WCWD23216,https://pk.khaadi.com/tiered-dress-wcwd23216-1001789037.html,"S, M, L, XL",1 Piece
WCKD23105B,Low Tiered Dress,Printed | Lycra Jersey,3690,In Stock,MULTI,images\WCKD23105B,https://pk.khaadi.com/low-tiered-dress-wckd23105b-1001747695.html,"S, M, L, XL",1 Piece
WCKB23212,Balloon Trousers,Dyed | Lycra Jersey,2790,In Stock,WHITE,images\WCKB23212,https://pk.khaadi.com/balloon-trousers-wckb23212-1001775808.html,"S, M, L, XL",1 Piece
WCWB23208,Straight Trousers,Dyed | Stretch Twill,2990,In Stock,BEIGE,images\WCWB23208,https://pk.khaadi.com/straight-trousers-wcwb23208-1001784390.html,"S, M, L, XL",1 Piece
WCWB23207B,Culottes,Dyed | Stretch Twill,3190,In Stock,OFF-WHITE,images\WCWB23207B,https://pk.khaadi.com/culottes-wcwb23207b-1001784382.html,"S, M, L, XL",1 Piece
WSCD23235B,Straight Trousers,Dyed | Ripple Polyester,4490,In Stock,BLACK,images\WSCD23235B,https://pk.khaadi.com/straight-trousers-wscd23235b-1001785417.html,"S, M, L, XL",1 Piece
WSCT23219B,Flared Pants,Dyed | Pleated Georgette,3690,In Stock,PINK,images\WSCT23219B,https://pk.khaadi.com/flared-pants-wsct23219b-1001785421.html,"S, M, L, XL",1 Piece
WCWB22416,Mid-Rise Skinny Jeans,Mid Blue Wash Stretch Denim,3490,In Stock,BLUE,images\WCWB22416,https://pk.khaadi.com/mid-rise-skinny-jeans-wcwb22416-1001736821.html,"S, M, L, XL",1 Piece
WCWB22415,High-Rise Skinny Jeans,Light Blue Wash Stretch Denim,3690,In Stock,BLUE,images\WCWB22415,https://pk.khaadi.com/high-rise-skinny-jeans-wcwb22415-1001736816.html,"S, M, L, XL",1 Piece
WCWB22411,High-Rise Skinny Jeans,Dark Blue Wash Stretch Denim,3690,In Stock,BLUE,images\WCWB22411,https://pk.khaadi.com/high-rise-skinny-jeans-wcwb22411-1001736806.html,"S, M, L, XL",1 Piece
WCWB22418,High-Rise Bootcut Jeans,Black Stretch Denim,3990,In Stock,BLACK,images\WCWB22418,https://pk.khaadi.com/high-rise-bootcut-jeans-wcwb22418-1001736831.html,"S, M, L, XL",1 Piece
WCWB22417,Mid-Rise Skinny Jeans,Black Stretch Denim,3490,In Stock,BLACK,images\WCWB22417,https://pk.khaadi.com/mid-rise-skinny-jeans-wcwb22417-1001736826.html,"S, M, L, XL",1 Piece
WCWB22412,Mid-Rise Bootcut Jeans,Light Blue Wash Stretch Denim,3990,In Stock,BLUE,images\WCWB22412,https://pk.khaadi.com/mid-rise-bootcut-jeans-wcwb22412-1001736811.html,"S, M, L, XL",1 Piece
WCWB22414E,Tiered Skirt,Skirt,6490,In Stock,WHITE,images\WCWB22414E,https://pk.khaadi.com/tiered-skirt-wcwb22414e-1001743175.html,"S, M, L, XL",1 Piece
EST22481,Classic Kurta,Dyed Embroidered | Marina Herringbone,6490,In Stock,BROWN,images\EST22481,https://pk.khaadi.com/classic-kurta-est22481-1001748092.html,"S, M, L, XL",1 Piece
EEO22438,Drop Shoulder,Printed | Corduroy,5990,In Stock,MULTI,images\EEO22438,https://pk.khaadi.com/drop-shoulder-eeo22438-1001747224.html,"S, M, L, XL",1 Piece
EET22436,Classic Kameez,Printed | Corduroy,4990,In Stock,MULTI,images\EET22436,https://pk.khaadi.com/classic-kameez-eet22436-1001747214.html,"S, M, L, XL",1 Piece
EEO22480,Classic Kameez,Yarn Dyed Embroidered | Denim,5490,In Stock,BLUE,images\EEO22480,https://pk.khaadi.com/classic-kameez-eeo22480-1001742857.html,"S, M, L, XL",1 Piece
ECT22405KN,Flared Kameez,Printed | Khaddi Net,6990,In Stock,PURPLE,images\ECT22405KN,https://pk.khaadi.com/flared-kameez-ect22405kn-1001751005.html,"S, M, L, XL",1 Piece
ECT22408KN,Classic Kurta,Printed | Khaddi Net,7490,In Stock,BLUE,images\ECT22408KN,https://pk.khaadi.com/classic-kurta-ect22408kn-1001752631.html,"S, M, L, XL",1 Piece
ECT22412KN,Classic Kameez,Dyed Embroidered | Khaddi Net,14990,In Stock,WHITE,images\ECT22412KN,https://pk.khaadi.com/classic-kameez-ect22412kn-1001747252.html,"S, M, L, XL",1 Piece
ECT22406KN,Flared Kameez,Printed | Khaddi Net,6990,In Stock,BEIGE,images\ECT22406KN,https://pk.khaadi.com/flared-kameez-ect22406kn-1001751010.html,"S, M, L, XL",1 Piece
ECT22410KN,Classic Kurta,Printed | Khaddi Net,7990,In Stock,LILAC,images\ECT22410KN,https://pk.khaadi.com/classic-kurta-ect22410kn-1001751338.html,"S, M, L, XL",1 Piece
EST22491,Classic Kameez,Dyed Embroidered | Cambric,7490,In Stock,BLACK,images\EST22491,https://pk.khaadi.com/classic-kameez-est22491-1001750122.html,"S, M, L, XL",1 Piece
ECT22407KN,Classic Kameez,Printed | Khaddi Net,7490,In Stock,BLACK,images\ECT22407KN,https://pk.khaadi.com/classic-kameez-ect22407kn-1001753706.html,"S, M, L, XL",1 Piece
EST23179,Drop Shoulder,Dyed Embroidered | Dobby,8990,In Stock,PINK,images\EST23179,https://pk.khaadi.com/drop-shoulder-est23179-1001756836.html,"S, M, L, XL",1 Piece
EET23274,Contemporary Kameez,Yarn Dyed | Cotton Polyester Broshia Jacquard,4490,In Stock,RED,images\EET23274,https://pk.khaadi.com/contemporary-kameez-eet23274-1001773212.html,"S, M, L, XL",1 Piece
ESB23157,Straight Pants,Dyed Embroidered | Dobby,2490,In Stock,ORANGE,images\ESB23157,https://pk.khaadi.com/straight-pants-esb23157-1001756790.html,"S, M, L, XL",1 Piece
EST23186,Flared Kameez,Printed Embroidered | Dull Raw Silk,5490,In Stock,MULTI,images\EST23186,https://pk.khaadi.com/flared-kameez-est23186-1001755129.html,"S, M, L, XL",1 Piece
EST23188,Flared Kameez,Printed Embroidered | Dull Raw Silk,5990,In Stock,MULTI,images\EST23188,https://pk.khaadi.com/flared-kameez-est23188-1001756826.html,"S, M, L, XL",1 Piece
ESB23144B,Narrow Culottes,Dyed Embroidered | Dull Raw Silk,2490,In Stock,BLUE,images\ESB23144B,https://pk.khaadi.com/narrow-culottes-esb23144b-1001755031.html,"S, M, L, XL",1 Piece
EST23172,Classic Kurta,Dyed Embroidered | Dull Raw Silk,8490,In Stock,BLUE,images\EST23172,https://pk.khaadi.com/classic-kurta-est23172-1001755189.html,"S, M, L, XL",1 Piece
EST23166,Flared Kameez,Printed Embroidered | Cotton Cottel,4990,In Stock,MULTI,images\EST23166,https://pk.khaadi.com/flared-kameez-est23166-1001768002.html,"S, M, L, XL",1 Piece
EEB23244,Narrow Culottes,Yarn Dyed | Cotton Polyester Broshia Jacquard,1990,In Stock,RED,images\EEB23244,https://pk.khaadi.com/narrow-culottes-eeb23244-1001771008.html,"S, M, L, XL",1 Piece
ESB23222,Narrow Culottes,Yarn Dyed Embroidered | Cotton Polyester Broshia Jacquard,2690,In Stock,GREEN,images\ESB23222,https://pk.khaadi.com/narrow-culottes-esb23222-1001774854.html,"S, M, L, XL",1 Piece
EST23176,Classic Kurta,Dyed Embroidered | Cambric,6990,In Stock,PURPLE,images\EST23176,https://pk.khaadi.com/classic-kurta-est23176-1001758597.html,"S, M, L, XL",1 Piece
EST23232,Classic Kurta,Yarn Dyed Embroidered | Cotton Polyester Broshia Jacquard,6490,In Stock,GREEN,images\EST23232,https://pk.khaadi.com/classic-kurta-est23232-1001774907.html,"S, M, L, XL",1 Piece
EET23347,Kali Kurta,Dyed Embroidered | Dobby,3490,In Stock,BLUE,images\EET23347,https://pk.khaadi.com/kali-kurta-eet23347-1001773664.html,"S, M, L, XL",1 Piece
EET23349T,Kali Kurta,Dyed | Dobby,2990,In Stock,OFF-WHITE,images\EET23349T,https://pk.khaadi.com/kali-kurta-eet23349t-1001773669.html,"S, M, L, XL",1 Piece
EET23348T,Classic Kameez,Dyed | Dobby,2990,In Stock,PINK,images\EET23348T,https://pk.khaadi.com/classic-kameez-eet23348t-1001773667.html,"S, M, L, XL",1 Piece
EET23339,Contemporary Kameez,Printed | Cambric,2690,In Stock,BLUE,images\EET23339,https://pk.khaadi.com/contemporary-kameez-eet23339-1001772448.html,"S, M, L, XL",1 Piece
EET23336,Classic Kameez,Printed | Cotton Viscose,2990,In Stock,MULTI,images\EET23336,https://pk.khaadi.com/classic-kameez-eet23336-1001776230.html,"S, M, L, XL",1 Piece
EET23338,Classic Kameez,Printed | Cotton Viscose,2990,In Stock,RED,images\EET23338,https://pk.khaadi.com/classic-kameez-eet23338-1001775972.html,"S, M, L, XL",1 Piece
EET23346T,Classic Kurta,Dyed | Dobby,2990,In Stock,YELLOW,images\EET23346T,https://pk.khaadi.com/classic-kurta-eet23346t-1001773158.html,"S, M, L, XL",1 Piece
EET231186,Kali Kurta,Printed | Cambric,2190,In Stock,MULTI,images\EET231186,https://pk.khaadi.com/kali-kurta-eet231186-1001760830.html,"S, M, L, XL",1 Piece
EET23345,Classic Kurta,Printed | Cambric,2990,In Stock,MULTI,images\EET23345,https://pk.khaadi.com/classic-kurta-eet23345-1001772443.html,"S, M, L, XL",1 Piece
EET23346,Kali Kurta,Dyed Embroidered | Dobby,3490,In Stock,YELLOW,images\EET23346,https://pk.khaadi.com/kali-kurta-eet23346-1001773663.html,"S, M, L, XL",1 Piece
EET23340,Classic Kameez,Printed | Cambric,2690,In Stock,PINK,images\EET23340,https://pk.khaadi.com/classic-kameez-eet23340-1001772428.html,"S, M, L, XL",1 Piece
EET23350,Classic Kameez,Dyed Embroidered | Dobby,3490,In Stock,BLUE,images\EET23350,https://pk.khaadi.com/classic-kameez-eet23350-1001773807.html,"S, M, L, XL",1 Piece
ALA230802,Fabrics 3 Piece Suit,Printed | Top Bottoms Dupatta,4190,In Stock,PURPLE,images\ALA230802,https://pk.khaadi.com/fabrics-3-piece-suit-ala230802-1001777544.html,"S, M, L, XL",3 Piece
BLA230804,Fabrics 3 Piece Suit,Printed Embroidered | Top Bottoms Dupatta,4590,In Stock,YELLOW,images\BLA230804,https://pk.khaadi.com/fabrics-3-piece-suit-bla230804-1001777602.html,"S, M, L, XL",3 Piece
ALA230801,Fabrics 3 Piece Suit,Printed | Top Bottoms Dupatta,4190,In Stock,YELLOW,images\ALA230801,https://pk.khaadi.com/fabrics-3-piece-suit-ala230801-1001777542.html,"S, M, L, XL",3 Piece
LLA230801,Fabrics 2 Piece,Printed | Top Dupatta,3190,In Stock,GREEN,images\LLA230801,https://pk.khaadi.com/fabrics-2-piece-lla230801-1001777519.html,"S, M, L, XL",2 Piece
BLA230803,Fabrics 3 Piece Suit,Printed Embroidered | Top Bottoms Dupatta,5190,In Stock,MAROON,images\BLA230803,https://pk.khaadi.com/fabrics-3-piece-suit-bla230803-1001777600.html,"S, M, L, XL",3 Piece
ALA230828,Fabrics 3 Piece Suit,Printed | Top Bottoms Dupatta,4190,In Stock,BLACK,images\ALA230828,https://pk.khaadi.com/fabrics-3-piece-suit-ala230828-1001777593.html,"S, M, L, XL",3 Piece
ALA230827,Fabrics 3 Piece Suit,Printed | Top Bottoms Dupatta,4190,In Stock,GREEN,images\ALA230827,https://pk.khaadi.com/fabrics-3-piece-suit-ala230827-1001777591.html,"S, M, L, XL",3 Piece
LLA230802,Fabrics 2 Piece,Printed | Top Dupatta,3190,In Stock,OFF-WHITE,images\LLA230802,https://pk.khaadi.com/fabrics-2-piece-lla230802-1001777521.html,"S, M, L, XL",2 Piece
